id,source,institutio,collection,ownerInsti,collecti_1,basisOfRec,occurrence,catalogNum,otherCatal,kingdom,phylum,class,order_,acceptedOrder,family,acceptedFamily,scientific,taxonID,scientif_1,genus,acceptedGenus,specificEp,acceptedName,taxonRank,infraspeci,identified,dateIdenti,identifica,identifi_1,taxonRemar,identifi_2,typeStatus,recordedBy,recordNumb,eventDate,year,month,day,startDayOf,endDayOfYe,verbatimEv,occurren_1,habitat,fieldNumbe,informatio,dataGenera,dynamicPro,associated,reproducti,establishm,lifeStage,sex,individual,samplingPr,samplingEf,preparatio,country,stateProvi,county,municipali,locality,locationRe,island,decimalLat,decimalLon,geodeticDa,coordinate,verbatimCo,georeferen,georefer_1,georefer_2,georefer_3,georefer_4,minimumEle,maximumEle,minimumDep,maximumDep,verbatimDe,verbatimEl,dispositio,language,recordEnte,modified,rights,rightsHold,accessRigh,recordId,references
2377182,Cal-IBIS,PBDB,37947, ,76106e1d-e895-4ce9-b896-91520f33f3af,FOSSIL_SPECIMEN,pbdb:occ:393612, , , , , , ,,Tegulidae,,Tegula,31401,"Lesson, 1835",Tegula,, ,, , , , , , , , , ,Vedder and Norris, ,,,,0,0,0, ,"Collections made by Vedder et al (1955-1956). Earlier collections by Cooper (1894), and Howard (1955)", , , , ,"{""""geogscale"""":""""outcrop"""", """"protected"""":""""FED"""" }", , , , , ,0,"general faunal/floral; some macrofossils,some microfossils; selective quarrying,field collection", , ,United States,California,Ventura, ,"On main ridge east of hill 818, 735 ft absl, San Nicholas Island quadrangle, Ventura County, Oregon.", ,San Nicolas,33.24167,-119.5083, ,0, , , , ,requires verification,stated in text, , , , , , , ,en, ,10/27/17 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:172674cf-d7f0-4743-b501-27bafba22178,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2377182
2377172,Cal-IBIS,PBDB,37947, ,76106e1d-e895-4ce9-b896-91520f33f3af,FOSSIL_SPECIMEN,pbdb:occ:393628, , , , , , ,,Rissoinidae,,Rissoina,30384,"D\\'Orbigny, 1840",Rissoina,, ,, , , , , , , ,cf., ,Vedder and Norris, ,,,,0,0,0, ,"Collections made by Vedder et al (1955-1956). Earlier collections by Cooper (1894), and Howard (1955)", , , , ,"{""""geogscale"""":""""outcrop"""", """"protected"""":""""FED"""" }", , , , , ,0,"general faunal/floral; some macrofossils,some microfossils; selective quarrying,field collection", , ,United States,California,Ventura, ,"On main ridge east of hill 818, 735 ft absl, San Nicholas Island quadrangle, Ventura County, Oregon.", ,San Nicolas,33.24167,-119.5083, ,0, , , , ,requires verification,stated in text, , , , , , , ,en, ,10/27/17 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:57ec3470-482a-4698-ae9d-d33685b8cd7b,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2377172
2377171,Cal-IBIS,PBDB,37945, ,76106e1d-e895-4ce9-b896-91520f33f3af,FOSSIL_SPECIMEN,pbdb:occ:393642, , , , , , ,,Tegulidae,,Tegula,31401,"Lesson, 1835",Tegula,, ,, , , , , , , ,species in question, ,Vedder and Norris, ,,,,0,0,0, ,"Collections made by Vedder et al (1955-1956). Earlier collections by Cooper (1894), and Howard (1955)", , , , ,"{""""geogscale"""":""""outcrop"""", """"protected"""":""""FED"""" }", , , , , ,0,"general faunal/floral; some macrofossils,some microfossils; selective quarrying,field collection", , ,United States,California,Ventura, ,"At the head of the first main canyon west of Sand Dune Canyon, 840 ft absl, San Nicholas Island quadrangle, Ventura County, Oregon.", ,San Nicolas,33.24167,-119.55, ,0, , , , ,requires verification,stated in text, , , , , , , ,en, ,10/27/17 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:92a773c2-74c6-4d35-83a6-0bd31d495ae5,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2377171
2377169,Cal-IBIS,PBDB,37947, ,76106e1d-e895-4ce9-b896-91520f33f3af,FOSSIL_SPECIMEN,pbdb:occ:393622, , , , , , ,,Colloniidae,,Homalopoma,26380,"Carpenter, 1864",Homalopoma,, ,, , , , , , , ,cf., ,Vedder and Norris, ,,,,0,0,0, ,"Collections made by Vedder et al (1955-1956). Earlier collections by Cooper (1894), and Howard (1955)", , , , ,"{""""geogscale"""":""""outcrop"""", """"protected"""":""""FED"""" }", , , , , ,0,"general faunal/floral; some macrofossils,some microfossils; selective quarrying,field collection", , ,United States,California,Ventura, ,"On main ridge east of hill 818, 735 ft absl, San Nicholas Island quadrangle, Ventura County, Oregon.", ,San Nicolas,33.24167,-119.5083, ,0, , , , ,requires verification,stated in text, , , , , , , ,en, ,10/27/17 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:cd84a687-d2ab-4b1b-9f7b-140a0d0d33f2,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2377169
2377155,Cal-IBIS,PBDB,37947, ,76106e1d-e895-4ce9-b896-91520f33f3af,FOSSIL_SPECIMEN,pbdb:occ:393632, , , , , , ,,Rissoinidae,,Rissoina,30384,"D\\'Orbigny, 1840",Rissoina,, ,, , , , , , , ,cf., ,Vedder and Norris, ,,,,0,0,0, ,"Collections made by Vedder et al (1955-1956). Earlier collections by Cooper (1894), and Howard (1955)", , , , ,"{""""geogscale"""":""""outcrop"""", """"protected"""":""""FED"""" }", , , , , ,0,"general faunal/floral; some macrofossils,some microfossils; selective quarrying,field collection", , ,United States,California,Ventura, ,"On main ridge east of hill 818, 735 ft absl, San Nicholas Island quadrangle, Ventura County, Oregon.", ,San Nicolas,33.24167,-119.5083, ,0, , , , ,requires verification,stated in text, , , , , , , ,en, ,10/27/17 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:9cc2d3c7-d589-4e21-bee8-02c462fab142,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2377155
2377152,Cal-IBIS,PBDB,37947, ,76106e1d-e895-4ce9-b896-91520f33f3af,FOSSIL_SPECIMEN,pbdb:occ:393621, , , , , , ,,Colloniidae,,Homalopoma,26380,"Carpenter, 1864",Homalopoma,, ,, , , , , , , , , ,Vedder and Norris, ,,,,0,0,0, ,"Collections made by Vedder et al (1955-1956). Earlier collections by Cooper (1894), and Howard (1955)", , , , ,"{""""geogscale"""":""""outcrop"""", """"protected"""":""""FED"""" }", , , , , ,0,"general faunal/floral; some macrofossils,some microfossils; selective quarrying,field collection", , ,United States,California,Ventura, ,"On main ridge east of hill 818, 735 ft absl, San Nicholas Island quadrangle, Ventura County, Oregon.", ,San Nicolas,33.24167,-119.5083, ,0, , , , ,requires verification,stated in text, , , , , , , ,en, ,10/27/17 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:49f579ed-07c7-40ef-9e6b-a4baf619131a,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2377152
2377145,Cal-IBIS,PBDB,37937, ,76106e1d-e895-4ce9-b896-91520f33f3af,FOSSIL_SPECIMEN,pbdb:occ:393696, , , , , , ,,Colloniidae,,Homalopoma,26380,"Carpenter, 1864",Homalopoma,, ,, , , , , , , ,species in question, ,Vedder and Norris, ,,,,0,0,0, ,"Collections made by Vedder (1956). Earlier collections by Cooper (1894), and Howard (1955)", , , , ,"{""""geogscale"""":""""outcrop"""", """"protected"""":""""FED"""" }", , , , , ,0,"general faunal/floral; some macrofossils,some microfossils; selective quarrying,field collection", , ,United States,California,Ventura, ,"East side of Dutch Harbor, 80-85 ft absl, San Nicholas Island quadrangle, Ventura County, Oregon.", ,San Nicolas,33.24167,-119.4667, ,0, , , , ,requires verification,stated in text, , , , , , , ,en, ,10/27/17 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:b78beda4-c08f-4bf9-946d-b2c5e29877b5,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2377145
2377142,Cal-IBIS,PBDB,37947, ,76106e1d-e895-4ce9-b896-91520f33f3af,FOSSIL_SPECIMEN,pbdb:occ:393619, , , , , , ,,Areneidae,,Arene,23146,"H. Adams and A. Adams, 1854",Arene,, ,, , , , , , , , , ,Vedder and Norris, ,,,,0,0,0, ,"Collections made by Vedder et al (1955-1956). Earlier collections by Cooper (1894), and Howard (1955)", , , , ,"{""""geogscale"""":""""outcrop"""", """"protected"""":""""FED"""" }", , , , , ,0,"general faunal/floral; some macrofossils,some microfossils; selective quarrying,field collection", , ,United States,California,Ventura, ,"On main ridge east of hill 818, 735 ft absl, San Nicholas Island quadrangle, Ventura County, Oregon.", ,San Nicolas,33.24167,-119.5083, ,0, , , , ,requires verification,stated in text, , , , , , , ,en, ,10/27/17 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:505c227e-64c3-4397-80a5-5101d4ff8dd0,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2377142
2377141,Cal-IBIS,PBDB,37947, ,76106e1d-e895-4ce9-b896-91520f33f3af,FOSSIL_SPECIMEN,pbdb:occ:393629, , , , , , ,,Rissoinidae,,Rissoina,30384,"D\\'Orbigny, 1840",Rissoina,, ,, , , , , , , ,aff., ,Vedder and Norris, ,,,,0,0,0, ,"Collections made by Vedder et al (1955-1956). Earlier collections by Cooper (1894), and Howard (1955)", , , , ,"{""""geogscale"""":""""outcrop"""", """"protected"""":""""FED"""" }", , , , , ,0,"general faunal/floral; some macrofossils,some microfossils; selective quarrying,field collection", , ,United States,California,Ventura, ,"On main ridge east of hill 818, 735 ft absl, San Nicholas Island quadrangle, Ventura County, Oregon.", ,San Nicolas,33.24167,-119.5083, ,0, , , , ,requires verification,stated in text, , , , , , , ,en, ,10/27/17 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:c8f9d39d-52d1-4b08-8a70-26bdd89b6338,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2377141
2377136,Cal-IBIS,PBDB,37945, ,76106e1d-e895-4ce9-b896-91520f33f3af,FOSSIL_SPECIMEN,pbdb:occ:393644, , , , , , ,,Colloniidae,,Homalopoma,26380,"Carpenter, 1864",Homalopoma,, ,, , , , , , , ,species in question, ,Vedder and Norris, ,,,,0,0,0, ,"Collections made by Vedder et al (1955-1956). Earlier collections by Cooper (1894), and Howard (1955)", , , , ,"{""""geogscale"""":""""outcrop"""", """"protected"""":""""FED"""" }", , , , , ,0,"general faunal/floral; some macrofossils,some microfossils; selective quarrying,field collection", , ,United States,California,Ventura, ,"At the head of the first main canyon west of Sand Dune Canyon, 840 ft absl, San Nicholas Island quadrangle, Ventura County, Oregon.", ,San Nicolas,33.24167,-119.55, ,0, , , , ,requires verification,stated in text, , , , , , , ,en, ,10/27/17 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:af56b0f3-4212-44dd-a1fc-5b1a01939954,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2377136
2377122,Cal-IBIS,PBDB,37939, ,76106e1d-e895-4ce9-b896-91520f33f3af,FOSSIL_SPECIMEN,pbdb:occ:393740, , , , , , ,,Tegulidae,,Tegula gallina,416568,"(Forbes, 1850)",Tegula,,gallina,, , , , , , , , , ,Vedder and Norris, ,,,,0,0,0, ,"Collections made by Vedder et al (1955-1956). Earlier collections by Cooper (1894), and Howard (1955)", , , , ,"{""""geogscale"""":""""outcrop"""", """"protected"""":""""FED"""" }", , , , , ,0,"general faunal/floral; some macrofossils,some microfossils; selective quarrying,field collection", , ,United States,California,Ventura, ,"East of upper Celery Creek, 590 ft absl, San Nicholas Island quadrangle, Ventura County, Oregon.", ,San Nicolas,33.24167,-119.5083, ,0, , , , ,requires verification,stated in text, , , , , , , ,en, ,10/27/17 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:209171ff-7084-4bcb-b7b0-1dd803e0c8d0,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2377122
2377119,Cal-IBIS,PBDB,37947, ,76106e1d-e895-4ce9-b896-91520f33f3af,FOSSIL_SPECIMEN,pbdb:occ:393613, , , , , , ,,Tegulidae,,Tegula,31401,"Lesson, 1835",Tegula,, ,, , , , , , , , , ,Vedder and Norris, ,,,,0,0,0, ,"Collections made by Vedder et al (1955-1956). Earlier collections by Cooper (1894), and Howard (1955)", , , , ,"{""""geogscale"""":""""outcrop"""", """"protected"""":""""FED"""" }", , , , , ,0,"general faunal/floral; some macrofossils,some microfossils; selective quarrying,field collection", , ,United States,California,Ventura, ,"On main ridge east of hill 818, 735 ft absl, San Nicholas Island quadrangle, Ventura County, Oregon.", ,San Nicolas,33.24167,-119.5083, ,0, , , , ,requires verification,stated in text, , , , , , , ,en, ,10/27/17 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:33c82626-2169-4e40-97e1-e42fb24c0954,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2377119
2377112,Cal-IBIS,PBDB,37938, ,76106e1d-e895-4ce9-b896-91520f33f3af,FOSSIL_SPECIMEN,pbdb:occ:393713, , , , , , ,,Tegulidae,,Tegula,31401,"Lesson, 1835",Tegula,, ,, , , , , , , , , ,Vedder and Norris, ,,,,0,0,0, ,"Collections made by Vedder et al (1955-1956). Earlier collections by Cooper (1894), and Howard (1955)", , , , ,"{""""geogscale"""":""""outcrop"""", """"protected"""":""""FED"""" }", , , , , ,0,"general faunal/floral; some macrofossils,some microfossils; selective quarrying,field collection", , ,United States,California,Ventura, ,"At east end of the island, 65-70 ft absl, San Nicholas Island quadrangle, Ventura County, Oregon.", ,San Nicolas,33.24167,-119.4667, ,0, , , , ,requires verification,stated in text, , , , , , , ,en, ,10/27/17 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:f00fe260-df81-405f-b9b2-7650d5c9d4e7,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2377112
2377104,Cal-IBIS,PBDB,37937, ,76106e1d-e895-4ce9-b896-91520f33f3af,FOSSIL_SPECIMEN,pbdb:occ:393690, , , , , , ,,Tegulidae,,Tegula,31401,"Lesson, 1835",Tegula,, ,, , , , , , , , , ,Vedder and Norris, ,,,,0,0,0, ,"Collections made by Vedder (1956). Earlier collections by Cooper (1894), and Howard (1955)", , , , ,"{""""geogscale"""":""""outcrop"""", """"protected"""":""""FED"""" }", , , , , ,0,"general faunal/floral; some macrofossils,some microfossils; selective quarrying,field collection", , ,United States,California,Ventura, ,"East side of Dutch Harbor, 80-85 ft absl, San Nicholas Island quadrangle, Ventura County, Oregon.", ,San Nicolas,33.24167,-119.4667, ,0, , , , ,requires verification,stated in text, , , , , , , ,en, ,10/27/17 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:a5c93938-aa39-4e85-8a9b-192ded6644fa,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2377104
2377097,Cal-IBIS,PBDB,37936, ,76106e1d-e895-4ce9-b896-91520f33f3af,FOSSIL_SPECIMEN,pbdb:occ:393676, , , , , , ,,Rissoinidae,,Rissoina,30384,"D\\'Orbigny, 1840",Rissoina,, ,, , , , , , , ,cf., ,Vedder and Norris, ,,,,0,0,0, ,"Collections made by Norris (1955). Earlier collections by Cooper (1894), and Howard (1955)", , , , ,"{""""geogscale"""":""""outcrop"""", """"protected"""":""""FED"""" }", , , , , ,0,"general faunal/floral; some macrofossils,some microfossils; selective quarrying,field collection", , ,United States,California,Ventura, ,"West side of tributary to Mineral Creek, 425 ft absl, San Nicholas Island quadrangle, Ventura County, Oregon.", ,San Nicolas,33.24167,-119.5083, ,0, , , , ,requires verification,stated in text, , , , , , , ,en, ,10/27/17 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:5f57954c-d704-4650-aa40-bdd8ca1d59c6,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2377097
2377092,Cal-IBIS,PBDB,37942, ,76106e1d-e895-4ce9-b896-91520f33f3af,FOSSIL_SPECIMEN,pbdb:occ:393808, , , , , , ,,Tegulidae,,Tegula,31401,"Lesson, 1835",Tegula,, ,, , , , , , , ,species in question, ,Vedder and Norris, ,,,,0,0,0, ,"Collections made by Vedder et al (1955-1956). Earlier collections by Cooper (1894), and Howard (1955)", , , , ,"{""""geogscale"""":""""outcrop"""", """"protected"""":""""FED"""" }", , , , , ,0,"general faunal/floral; some macrofossils,some microfossils; selective quarrying,field collection", , ,United States,California,Ventura, ,"Northwest of Jackson Hill, 885 ft absl, San Nicholas Island quadrangle, Ventura County, Oregon.", ,San Nicolas,33.24167,-119.5083, ,0, , , , ,requires verification,stated in text, , , , , , , ,en, ,10/27/17 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:78a45fce-9317-43b6-a49d-35756676abe4,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2377092
2377089,Cal-IBIS,PBDB,37939, ,76106e1d-e895-4ce9-b896-91520f33f3af,FOSSIL_SPECIMEN,pbdb:occ:393739, , , , , , ,,Tegulidae,,Tegula,31401,"Lesson, 1835",Tegula,, ,, , , , , , , , , ,Vedder and Norris, ,,,,0,0,0, ,"Collections made by Vedder et al (1955-1956). Earlier collections by Cooper (1894), and Howard (1955)", , , , ,"{""""geogscale"""":""""outcrop"""", """"protected"""":""""FED"""" }", , , , , ,0,"general faunal/floral; some macrofossils,some microfossils; selective quarrying,field collection", , ,United States,California,Ventura, ,"East of upper Celery Creek, 590 ft absl, San Nicholas Island quadrangle, Ventura County, Oregon.", ,San Nicolas,33.24167,-119.5083, ,0, , , , ,requires verification,stated in text, , , , , , , ,en, ,10/27/17 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:137a8f77-66a9-47c7-bffa-fb7e24f5c71b,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2377089
2377086,Cal-IBIS,PBDB,37937, ,76106e1d-e895-4ce9-b896-91520f33f3af,FOSSIL_SPECIMEN,pbdb:occ:393691, , , , , , ,,Tegulidae,,Tegula,31401,"Lesson, 1835",Tegula,, ,, , , , , , , ,cf., ,Vedder and Norris, ,,,,0,0,0, ,"Collections made by Vedder (1956). Earlier collections by Cooper (1894), and Howard (1955)", , , , ,"{""""geogscale"""":""""outcrop"""", """"protected"""":""""FED"""" }", , , , , ,0,"general faunal/floral; some macrofossils,some microfossils; selective quarrying,field collection", , ,United States,California,Ventura, ,"East side of Dutch Harbor, 80-85 ft absl, San Nicholas Island quadrangle, Ventura County, Oregon.", ,San Nicolas,33.24167,-119.4667, ,0, , , , ,requires verification,stated in text, , , , , , , ,en, ,10/27/17 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:14886848-aa9b-45ba-aa5c-982b78997a23,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2377086
2377080,Cal-IBIS,PBDB,37948, ,76106e1d-e895-4ce9-b896-91520f33f3af,FOSSIL_SPECIMEN,pbdb:occ:393840, , , , , , ,,Margaritidae,,Margarites,27407,"J. E. Gray, 1847",Margarites,, ,, , , , , , , ,cf., ,Vedder and Norris, ,,,,0,0,0, ,"Collections made by Vedder et al (1955-1956). Earlier collections by Cooper (1894), and Howard (1955)", , , , ,"{""""geogscale"""":""""outcrop"""", """"protected"""":""""FED"""" }", , , , , ,0,"taxonomic; some macrofossils,some microfossils; selective quarrying,field collection", , ,United States,California,Ventura, ,"On main ridge east of hill 818, 730 ft absl, San Nicholas Island quadrangle, Ventura County, Oregon.", ,San Nicolas,33.24167,-119.4667, ,0, , , , ,requires verification,stated in text, , , , , , , ,en, ,10/27/17 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:d967a718-1718-484d-8dca-3f91f175a9ae,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2377080
2377079,Cal-IBIS,PBDB,37947, ,76106e1d-e895-4ce9-b896-91520f33f3af,FOSSIL_SPECIMEN,pbdb:occ:393617, , , , , , ,,Margaritidae,,Margarites,27407,"J. E. Gray, 1847",Margarites,, ,, , , , , , , ,cf., ,Vedder and Norris, ,,,,0,0,0, ,"Collections made by Vedder et al (1955-1956). Earlier collections by Cooper (1894), and Howard (1955)", , , , ,"{""""geogscale"""":""""outcrop"""", """"protected"""":""""FED"""" }", , , , , ,0,"general faunal/floral; some macrofossils,some microfossils; selective quarrying,field collection", , ,United States,California,Ventura, ,"On main ridge east of hill 818, 735 ft absl, San Nicholas Island quadrangle, Ventura County, Oregon.", ,San Nicolas,33.24167,-119.5083, ,0, , , , ,requires verification,stated in text, , , , , , , ,en, ,10/27/17 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:c0142cef-d1ec-4bd5-ba12-081081c1e9ce,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2377079
2377075,Cal-IBIS,PBDB,37937, ,76106e1d-e895-4ce9-b896-91520f33f3af,FOSSIL_SPECIMEN,pbdb:occ:393701, , , , , , ,,Rissoinidae,,Rissoina,30384,"D\\'Orbigny, 1840",Rissoina,, ,, , , , , , , ,cf., ,Vedder and Norris, ,,,,0,0,0, ,"Collections made by Vedder (1956). Earlier collections by Cooper (1894), and Howard (1955)", , , , ,"{""""geogscale"""":""""outcrop"""", """"protected"""":""""FED"""" }", , , , , ,0,"general faunal/floral; some macrofossils,some microfossils; selective quarrying,field collection", , ,United States,California,Ventura, ,"East side of Dutch Harbor, 80-85 ft absl, San Nicholas Island quadrangle, Ventura County, Oregon.", ,San Nicolas,33.24167,-119.4667, ,0, , , , ,requires verification,stated in text, , , , , , , ,en, ,10/27/17 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:8997a396-b981-4bbe-87b4-85c28ee717fa,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2377075
2377069,Cal-IBIS,PBDB,37934, ,76106e1d-e895-4ce9-b896-91520f33f3af,FOSSIL_SPECIMEN,pbdb:occ:393662, , , , , , ,,Tegulidae,,Tegula,31401,"Lesson, 1835",Tegula,, ,, , , , , , , , , ,Vedder and Norris, ,,,,0,0,0, ,"Collections made by Norris (1955). Earlier collections by Cooper (1894), and Howard (1955)", , , , ,"{""""geogscale"""":""""outcrop"""", """"protected"""":""""FED"""" }", , , , , ,0,"general faunal/floral; some macrofossils,some microfossils; selective quarrying,field collection", , ,United States,California,Ventura, ,"On bluff southwest of Army Camp Beach, 470 ft absl, San Nicholas Island quadrangle, Ventura County, Oregon.", ,San Nicolas,33.24167,-119.5083, ,0, , , , ,requires verification,stated in text, , , , , , , ,en, ,10/27/17 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:427802dc-ee0a-4afc-a05d-802b1e8320bf,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2377069
2377068,Cal-IBIS,PBDB,37947, ,76106e1d-e895-4ce9-b896-91520f33f3af,FOSSIL_SPECIMEN,pbdb:occ:393616, , , , , , ,,Margaritidae,,Margarites,27407,"J. E. Gray, 1847",Margarites,, ,, , , , , , , ,cf., ,Vedder and Norris, ,,,,0,0,0, ,"Collections made by Vedder et al (1955-1956). Earlier collections by Cooper (1894), and Howard (1955)", , , , ,"{""""geogscale"""":""""outcrop"""", """"protected"""":""""FED"""" }", , , , , ,0,"general faunal/floral; some macrofossils,some microfossils; selective quarrying,field collection", , ,United States,California,Ventura, ,"On main ridge east of hill 818, 735 ft absl, San Nicholas Island quadrangle, Ventura County, Oregon.", ,San Nicolas,33.24167,-119.5083, ,0, , , , ,requires verification,stated in text, , , , , , , ,en, ,10/27/17 0:00,http://creativecommons.org/publicdomain/zero/1.0/, , ,urn:uuid:dc2b630e-7e9a-4518-946b-989d3e0dd658,http://www.cal-ibis.org:80/collections/individual/index.php?occid=2377068
